,chembl_ids,IC50s,SMILES
4507,CHEMBL5279254,15600.0,O=C(NCc1cn(Cc2ccc3oc(-c4ccccc4)cc(=O)c3c2)nn1)c1ccccc1
4505,CHEMBL5275592,15600.0,O=C(NCc1cn(Cc2ccc3oc(-c4ccccc4)cc(=O)c3c2)nn1)c1ccc(Cl)cc1
4506,CHEMBL5274866,15600.0,Cc1ccc(C(=O)NCc2cn(Cc3ccc4oc(-c5ccccc5)cc(=O)c4c3)nn2)cc1
5171,CHEMBL3908858,15700.0,CNc1ccc2nc(-c3ccccc3)sc2n1
3451,CHEMBL4577772,15700.0,COc1cc2c(cc1OC)CN(CCCCOc1ccc(C(C)=O)c(O)c1)CC2
2387,CHEMBL3908858,15700.0,CNc1ccc2nc(-c3ccccc3)sc2n1
3420,CHEMBL4567714,15710.0,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(-c3ccccc3)n2)cc1
2785,CHEMBL4165948,15800.0,COc1cccc(OCc2ccccc2)c1
3445,CHEMBL4440788,15800.0,CC(=O)c1ccc(OCCCCCCN2CCC(Cc3ccccc3)CC2)cc1O
2678,CHEMBL4088328,15900.0,CC(=O)c1ccc(OCCCCN2CCN(Cc3ccccc3)CC2)cc1O
3812,CHEMBL4762548,15900.0,CCN(Cc1ccccc1)C(=O)/C=C/c1ccc(OC(=O)N(c2ccccc2)c2ccccc2)c(OC)c1
600,CHEMBL1806757,15915.0,Cn1c(=O)c2c(nc(OCC3CCCC3)n2C)n(C)c1=O
1431,CHEMBL3218131,15960.0,CCCCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
1936,CHEMBL3651099,16000.0,Fc1cccc(CN[C@H]2CC2c2ccccc2)c1
5102,CHEMBL3651099,16000.0,Fc1cccc(CN[C@H]2CC2c2ccccc2)c1
1590,CHEMBL3297794,16010.0,CCCCSC(=O)c1cc2ccccc2oc1=O
623,CHEMBL1823802,16060.0,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1O
1672,CHEMBL3394514,16090.0,Cc1ccc(C2=NN(C(=O)Cn3ccnc3)C(c3cc(Cl)ccc3O)C2)cc1
3549,CHEMBL4470661,16100.0,CCc1ccc(O)c2c1C[C@@H](C)OC2=O
3454,CHEMBL4473610,16100.0,CCN(CC)CCCOc1ccc(C(C)=O)c(O)c1
4012,CHEMBL4866427,16130.0,C#CCNC1CCc2c(SCCc3ccc(C(F)(F)F)cc3)cccc21
1420,CHEMBL3133307,16190.0,COc1cc(/C=C/c2ccc(OCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1
4600,CHEMBL5438522,16270.0,C=CC(=O)Nc1c(O)ccc2c(C)cc(=O)oc12
1410,CHEMBL3133246,16290.0,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3C)cc2)cc(OC)c1
2373,CHEMBL3933437,16300.0,Clc1cccc(-c2nc3ccc(N4CCCC4)nc3o2)c1
3816,CHEMBL4747710,16300.0,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCCCC2)cc1OC
5157,CHEMBL3933437,16300.0,Clc1cccc(-c2nc3ccc(N4CCCC4)nc3o2)c1
3800,CHEMBL4643921,16300.0,COC(=O)C(C)c1ccc(-c2ccc(NCc3cc(NC(C)=O)ccc3O)cc2)c(F)c1
285,CHEMBL1080446,16330.0,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(F)cc1
3580,CHEMBL4515085,16400.0,Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cc1
3072,CHEMBL4295009,16400.0,CN1CCN(CCCCOc2ccc(/C=C3\COc4ccccc4C3=O)cc2)CC1
3053,CHEMBL4278916,16520.0,C#CCn1ccc2cc(OC(=O)N(CC)CC)ccc21
177,CHEMBL504356,16530.0,COc1c2occc2cc2cc(N)c(=O)oc12
120,CHEMBL470612,16540.0,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)c(F)c1F
3801,CHEMBL4648532,16600.0,COC(=O)C(C)c1ccc(-c2ccc(NCc3ccccn3)cc2)c(F)c1
3450,CHEMBL4542187,16600.0,CCN(CCCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1
1307,CHEMBL2396879,16670.0,COc1cc(OC)cc(C(=O)/C=C/C2=Cc3cc(Br)ccc3OC2)c1
4581,CHEMBL5285077,16700.0,Cc1ccccc1[Se]CC(C)N
3818,CHEMBL4756176,16700.0,COc1cc(/C=C/C(=O)N2CCN(Cc3ccccc3)CC2)ccc1OC(=O)N(C)C
2684,CHEMBL4067550,16700.0,CC(=O)c1ccc(OCCCCCN2CCN(c3ccccn3)CC2)cc1O
3457,CHEMBL4465978,16700.0,CC(=O)c1ccc(OCCCN2CCc3ccccc3C2)cc1O
886,CHEMBL2058423,16767.0,C/N=C1/N/C(=C\c2c[nH]c3ccc(Br)cc23)C(=O)N1C
462,CHEMBL1253303,16770.0,CNC(=S)N1CCC(c2ccc(C)cc2)=N1
3211,CHEMBL4538061,16800.0,O=C(/C=C/c1ccc(OCCCN2CCC(Cc3ccccc3)CC2)cc1)c1ccc(OCCCN2CCC(Cc3ccccc3)CC2)cc1O
766,CHEMBL1927683,16800.0,CN(CCc1ccccc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C
535,CHEMBL1521156,16800.0,Nc1ccc(Oc2ccc(Cl)cc2)cc1
1807,CHEMBL3416427,16810.0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccccc2)cc1
588,CHEMBL1777849,16870.0,O=c1oc2c(O)cc(Br)cc2cc1-c1ccc(O)cc1
5408,CHEMBL6004482,16930.0,O=S1(=O)CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1
5238,CHEMBL6004482,16930.0,O=S1(=O)CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1
5432,CHEMBL6004482,16930.0,O=S1(=O)CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1
2865,CHEMBL4210376,17000.0,Oc1c(Cl)cc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1Cl
5099,CHEMBL3651095,17000.0,c1ccc(C2C[C@@H]2NCc2ccncc2)cc1
5511,CHEMBL4597447,17000.0,Cc1ccc(-c2cccc(S(=O)(=O)c3cnc(CN)s3)c2)cc1
2531,CHEMBL4103245,17000.0,O=C1CCc2ccc(OCCCCCN3CCCCC3)cc2N1
1909,CHEMBL3651095,17000.0,c1ccc(C2C[C@@H]2NCc2ccncc2)cc1
202,CHEMBL126,17000.0,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
2856,CHEMBL4216610,17000.0,Oc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1
3583,CHEMBL4573381,17000.0,Cc1ccc(-c2cccc(S(=O)(=O)c3cnc(CN)s3)c2)cc1.Cl
5471,CHEMBL4597447,17000.0,Cc1ccc(-c2cccc(S(=O)(=O)c3cnc(CN)s3)c2)cc1
5446,CHEMBL4597447,17000.0,Cc1ccc(-c2cccc(S(=O)(=O)c3cnc(CN)s3)c2)cc1
1283,CHEMBL2426044,17000.0,C#CCNCCCOc1cccc(C(=O)NC(C)C)c1
5286,CHEMBL4109558,17130.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1
5213,CHEMBL4109558,17130.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1
5374,CHEMBL4109558,17130.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1
2429,CHEMBL4109558,17130.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1
3562,CHEMBL4569728,17170.0,O=C1Cc2cc(OCc3ccc(Cl)c(Cl)c3)ccc2N1
3208,CHEMBL4575664,17200.0,O=C(/C=C/c1ccc(OCCN2CCCCC2)cc1)c1ccc(OCCN2CCCCC2)cc1O
3186,CHEMBL4575015,17200.0,N#Cc1ccc(C2=NCCN2c2cnccn2)cc1
3438,CHEMBL4582111,17300.0,CC(=O)c1ccc(OCCCCCCCCCCN2CCN(Cc3ccccc3)CC2)cc1O
185,CHEMBL488073,17300.0,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCCC3
4611,CHEMBL5436440,17340.0,Cc1cc(=O)oc2c(NC(=O)c3ccco3)c(O)ccc12
5725,CHEMBL6176378,17400.0,Cc1cccc(/C=C/C(=O)Nc2ccc3[nH]ccc3c2)c1
1583,CHEMBL3261213,17440.0,CCC(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O
687,CHEMBL1830811,17510.0,CCOC(=O)c1cc2cc(Cl)cc(Br)c2oc1=O
762,CHEMBL1927677,17600.0,Cn1c(=O)c2c(nc(NCCc3ccccc3)n2C)n(C)c1=O
2822,CHEMBL4169527,17615.0,Fc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)c(F)c1
2972,CHEMBL4202589,17620.0,COc1ccc(-c2cc3cc(C)ccc3oc2=O)nn1
3829,CHEMBL4790953,17680.0,O=C(NC1CCN(Cc2ccccc2)CC1)c1coc2ccccc2c1=O
3410,CHEMBL4472217,17690.0,C#CCOc1ccc(-c2cc(-c3cccc(OCC#C)c3)nc(-c3ccccc3)n2)cc1
681,CHEMBL1830795,17720.0,CC(=O)c1cc2cc(Cl)ccc2oc1=O
5045,CHEMBL5647192,17740.0,C#CCOc1ccc(-c2cc(=O)c3c(Cl)cc(OC)cc3o2)cc1
5704,CHEMBL6177308,17760.0,O=C(/C=C/C=C/c1ccc(Br)cc1)c1c[nH]c2ccccc12
686,CHEMBL1830824,17780.0,O=C(O)c1cc2cc(I)cc(I)c2oc1=O
2699,CHEMBL4091051,17800.0,O=C1C=CC(=O)C(C2CCCC2)=C1
927,CHEMBL2088313,17900.0,Cc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
688,CHEMBL1830800,17970.0,O=C(c1ccccc1)c1cc2cc(O)ccc2oc1=O
157,CHEMBL468854,18000.0,COc1ccc([C@@]2(F)C[C@H]2N)cc1
2519,CHEMBL4078101,18000.0,O=C1CCc2ccc(OCCCN3CCN(c4ccccn4)CC3)cc2N1
1491,CHEMBL3219620,18000.0,Nc1ccc(NCc2ccccn2)cc1
2849,CHEMBL4177430,18010.0,C#CCNC1CCc2c(OCCCOc3cccc(I)c3)cccc21
5450,CHEMBL5845060,18010.0,O=C(CCC1CCCCC1)N1CCC(F)(CNC2CC2c2ccccc2)CC1
4382,CHEMBL5219831,18070.0,O=C1NC(=O)/C(=C\c2ccc(OCCN3CCN(Cc4ccccc4)CC3)cc2)S1
3412,CHEMBL4446207,18070.0,C#CCOc1ccc(-c2cc(-c3ccccc3OCC#C)nc(C)n2)cc1
693,CHEMBL379350,18070.0,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1
1102,CHEMBL2333931,18110.0,C#CCN(CCCCCCNc1c2c(nc3ccccc13)CCCC2)[C@H](C)Cc1ccc(OC)cc1
3393,CHEMBL4463853,18110.0,COc1ccc2cc(C(=O)CCN3CCCC3)c(=O)oc2c1.Cl
457,CHEMBL1253263,18140.0,Cc1ccc(C2=NN(C(N)=S)CC2)cc1
1948,CHEMBL3651117,18200.0,C1=Nc2ccccc2C1CN[C@H]1CC1c1ccccc1
3080,CHEMBL4285710,18200.0,CCN(CC)CCCOc1cccc(/C=C2\COc3ccccc3C2=O)c1
5119,CHEMBL3651117,18200.0,C1=Nc2ccccc2C1CN[C@H]1CC1c1ccccc1
282,CHEMBL1080706,18260.0,Cc1ccc(C2=NN(C(N)=S)C(c3cccs3)C2)cc1
105,CHEMBL511967,18270.0,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1C
5741,CHEMBL6175725,18300.0,NC(=O)c1c[nH]c2ccc(NC(=O)/C=C/c3cccc(F)c3F)cc12
1311,CHEMBL2396880,18300.0,COc1cc(/C=C/C(=O)C2=Cc3cc(OC)ccc3OC2)cc(OC)c1
2542,CHEMBL4099350,18300.0,O=C1CCc2ccc(OCCCCCCN3CCC(N4CCCC4)CC3)cc2N1
2256,CHEMBL3805904,18330.0,Nc1ncc(/C=C2\COc3ccccc3C2=O)cn1
5202,CHEMBL4110665,18350.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1
2418,CHEMBL4110665,18350.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1
5363,CHEMBL4110665,18350.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1
5275,CHEMBL4110665,18350.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1
929,CHEMBL2088315,18400.0,CCOc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
5602,CHEMBL6160401,18400.0,CCOC(=O)N1CCC(NC(=S)Nc2ccc([N+](=O)[O-])cc2)CC1
3184,CHEMBL4517523,18400.0,Br.c1ccc(-n2cc(C3=NCCN3)c(-c3cccs3)n2)cc1
2562,CHEMBL4065952,18489.0,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccc(OC)c3OC)cc2)nc2ccccc21
3224,CHEMBL4443141,18500.0,O=C(/C=C/c1ccc(OCCCCCCN2CCCC2)cc1)c1ccccc1O
5584,CHEMBL1497537,18500.0,S=C(NCCc1ccccc1)Nc1ccccc1
1017,CHEMBL2177457,18550.0,CCN(CC)c1ccc(/C=C2\Cc3cc(OC)c(O)cc3C2=O)cc1.Cl
2517,CHEMBL4062293,18600.0,CCN(CC)CCCOc1ccc2c(c1)NC(=O)CC2
1558,CHEMBL193373,18600.0,O=C1CCCc2ccccc21
5430,CHEMBL5989800,18690.0,Brc1ccc([C@H]2C[C@@H]2NC2CCOCC2)cc1
5236,CHEMBL5989800,18690.0,Brc1ccc([C@H]2C[C@@H]2NC2CCOCC2)cc1
5406,CHEMBL5989800,18690.0,Brc1ccc([C@H]2C[C@@H]2NC2CCOCC2)cc1
3459,CHEMBL4572109,18700.0,CC(=O)c1ccc(OCCCN2CCC(Cc3ccccc3)CC2)cc1O
5735,CHEMBL6174025,18700.0,O=C(/C=C/c1cc(F)cc(F)c1)Nc1ccc2[nH]ccc2c1
1486,CHEMBL326294,18750.0,O=C1Nc2ccccc2C1=O
295,CHEMBL326294,18750.0,O=C1Nc2ccccc2C1=O
369,CHEMBL326294,18750.0,O=C1Nc2ccccc2C1=O
1517,CHEMBL326294,18750.0,O=C1Nc2ccccc2C1=O
691,CHEMBL326294,18750.0,O=C1Nc2ccccc2C1=O
325,CHEMBL326294,18750.0,O=C1Nc2ccccc2C1=O
965,CHEMBL326294,18750.0,O=C1Nc2ccccc2C1=O
400,CHEMBL326294,18754.0,O=C1Nc2ccccc2C1=O
150,CHEMBL450771,18760.0,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1
2522,CHEMBL4087905,18800.0,O=C1CCc2ccc(OCCCN3CCc4ccccc4C3)cc2N1
3008,CHEMBL4227568,18800.0,CCN(CCCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccc(N(C)C)cc1
389,CHEMBL1254471,18820.0,Cc1cc2cc(NC(=O)/C=C/c3ccccc3)ccc2[nH]1
848,CHEMBL2029542,18990.0,CN(C)C(=O)c1ccc(OC/C(F)=C\CN)cc1
167,CHEMBL466769,19000.0,N[C@@H]1C[C@]1(F)c1ccccc1
1712,CHEMBL3401327,19000.0,Cl.S=C(NCCCNCCCCCNCCCNC(=S)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1
18,CHEMBL304241,19000.0,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(C)c1
44,CHEMBL542118,19000.0,Cl.NC1CC1c1ccccc1
203,CHEMBL554831,19000.0,NC1CC1(F)c1ccccc1
169,CHEMBL467794,19000.0,N[C@@H]1C[C@@H]1c1ccccc1
152,CHEMBL1179,19000.0,N[C@@H]1C[C@H]1c1ccccc1
1541,CHEMBL3261213,19060.0,CCC(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O
102,CHEMBL469818,19070.0,Cc1cccc(Cl)c1NC(=O)c1cc2ccccc2oc1=O
2883,CHEMBL4204543,19150.0,Oc1ccc2ccccc2c1/C=N/c1ccc(OCc2ccccc2)cc1
3278,CHEMBL4563067,19162.8,C#CCN1CCC(/C=C\c2ccc(C)cc2)CC1
2970,CHEMBL4218157,19170.0,COc1ccc2cc(-c3ccc(Cl)nn3)c(=O)oc2c1
1804,CHEMBL3416431,19170.0,Cl.N[C@@H]1C[C@@H]1c1ccc(NC(=O)c2ccccc2)cc1
2705,CHEMBL4063972,19200.0,O=c1c(/C=N/c2cc(Cl)ccc2O)coc2ccccc12
2520,CHEMBL4096153,19200.0,O=C1CCc2ccc(OCCCN3CCC(N4CCCC4)CC3)cc2N1
3006,CHEMBL4226833,19200.0,COc1ccccc1CN(C)CCCCn1sc2cc(OC)c(OC)cc2c1=O
2788,CHEMBL4173198,19300.0,COc1cccc(OCc2cccc(Br)c2)c1
667,CHEMBL1823549,19360.0,CC(=O)N1N=C(c2ccccc2)OC1c1ccc(C)cc1
661,CHEMBL1823549,19360.0,CC(=O)N1N=C(c2ccccc2)OC1c1ccc(C)cc1
3440,CHEMBL4463319,19400.0,CC(=O)c1ccc(OCCCCCCCCCN2CCc3ccccc3C2)cc1O
3007,CHEMBL4226245,19400.0,CCN(CCCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccccc1OC
764,CHEMBL1927680,19400.0,Cn1c(=O)c2c(nc(NCCc3ccccn3)n2C)n(C)c1=O
3832,CHEMBL4793623,19460.0,Cc1ccc2occ(C(=O)NC3CCN(Cc4ccccc4)CC3)c(=O)c2c1
3012,CHEMBL4228589,19600.0,CCN(CCCCCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccccc1N(C)C
343,CHEMBL972,19600.0,C#CCN(C)[C@H](C)Cc1ccccc1
323,CHEMBL972,19600.0,C#CCN(C)[C@H](C)Cc1ccccc1
293,CHEMBL972,19600.0,C#CCN(C)[C@H](C)Cc1ccccc1
3938,CHEMBL4780719,19600.0,O=c1ccoc2ccc(OCCCCN3CCCC3)cc12
5716,CHEMBL6161963,19640.0,C#CCOc1c(CN2CCCCC2)cc(-c2cc(=O)c3ccccc3o2)cc1OC
3738,CHEMBL4648339,19700.0,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(C=O)c1C
3004,CHEMBL4227620,19700.0,COc1cc2sn(CCCCN(C)Cc3ccccc3)c(=O)c2cc1OC
3835,CHEMBL4757560,19730.0,O=C(NC1CCN(Cc2ccccc2)CC1)c1coc2cc(Br)ccc2c1=O
1318,CHEMBL3093168,19730.0,COc1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1OC
3458,CHEMBL4467682,19800.0,CC(=O)c1ccc(OCCCN2CCC(c3ccccc3)CC2)cc1O
5490,CHEMBL6010887,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(C(=O)NCC4CC4)(CC2)CC3)cc1
5506,CHEMBL5895179,20000.0,CC(CN1C(=O)CCC1(C)C)CS(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1
5497,CHEMBL5895406,20000.0,CC1CCN(C23CCC(CS(=O)(=O)c4ccc(OC/C(=C/F)CN)cc4)(CC2)CC3)C1=O
153,CHEMBL511601,20000.0,N[C@]1(c2ccccc2)C[C@]1(F)c1ccccc1
5479,CHEMBL5760329,20000.0,CO[C@H]1CC[C@@H](CS(=O)(=O)c2ccc(OC/C(=C/F)CN)cc2)CC1
5478,CHEMBL5779845,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(C4(O)CC4)(CC2)CC3)cc1
5477,CHEMBL5817720,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(O)(CC2)CC3)cc1
5499,CHEMBL5928392,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(NC(=O)C4(C(F)(F)F)CC4)(CC2)CC3)cc1
5475,CHEMBL5918877,20000.0,N#CC1(CS(=O)(=O)c2ccc(OC/C(=C/F)CN)cc2F)CCOCC1
5480,CHEMBL6041881,20000.0,COCS(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1
5504,CHEMBL5973948,20000.0,CC(C)C(=O)N(C)CC(C)(C)CS(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1
5503,CHEMBL6027963,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(NC(=O)C4CCC4)(CC2)CC3)cc1
5502,CHEMBL5772011,20000.0,CC1(C(=O)NC23CCC(CS(=O)(=O)c4ccc(OC/C(=C/F)CN)cc4)(CC2)CC3)CC1
5501,CHEMBL5871790,20000.0,CC(C)(C)C(=O)NC12CCC(CS(=O)(=O)c3ccc(OC/C(=C/F)CN)cc3)(CC1)CC2
5474,CHEMBL5828442,20000.0,CC1(C)CO[C@@H](CS(=O)(=O)c2ccc(OC/C(=C/F)CN)cc2)CO1
5473,CHEMBL5886041,20000.0,CC1(C)CO[C@H](CS(=O)(=O)c2ccc(OC/C(=C/F)CN)cc2)CO1
5500,CHEMBL6029123,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)Cc2ccc(C(=O)NC3CCC3)c(C(F)(F)F)c2)cc1
5505,CHEMBL6032166,20000.0,CCN(CC(C)(C)CS(=O)(=O)c1ccc(OC/C(=C/F)CN)cc1)C(=O)C(C)C
5507,CHEMBL5760524,20000.0,CC1(C)CC(=O)N(CS(=O)(=O)c2ccc(OC/C(=C/F)CN)cc2)C1
5482,CHEMBL5845697,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)COCC2CCN(C(=O)C3(C(F)(F)F)CC3)CC2)cc1
5491,CHEMBL6007518,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(C(=O)NC4CC(F)(F)C4)(CC2)CC3)cc1
5489,CHEMBL5775295,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(C(=O)NCC(F)(F)F)(CC2)CC3)cc1
5492,CHEMBL5954455,20000.0,CC(C)(C)NC(=O)C12CCC(CS(=O)(=O)c3ccc(OC/C(=C/F)CN)cc3)(CC1)CC2
5493,CHEMBL6053270,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(C(=O)N4CCC4)(CC2)CC3)cc1
5488,CHEMBL5891598,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(C(=O)NC4CCC4)(CC2)CC3)cc1
5487,CHEMBL6018169,20000.0,CN(C)C(=O)C12CCC(CS(=O)(=O)c3ccc(OC/C(=C/F)CN)cc3)(CC1)CC2
5494,CHEMBL5891545,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(C(=O)NC4CC4)(CC2)CC3)cc1
1771,CHEMBL3415807,20000.0,C#CCNCC(=C)c1ccccc1.Cl
5481,CHEMBL5747879,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)COCC2CCOCC2)cc1
5485,CHEMBL5999718,20000.0,CC1(CS(=O)(=O)c2ccc(OC/C(=C/F)CN)cc2)CCN(C(=O)C2(C)CCC2)CC1
5484,CHEMBL5869849,20000.0,CC1(CS(=O)(=O)c2ccc(OC/C(=C/F)CN)cc2)CCN(C(=O)C2(C(F)(F)F)CC2)CC1
20,CHEMBL65252,20000.0,COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(C)=O)c(OC)c1
5496,CHEMBL5939663,20000.0,CC(C)C(=O)NC12CCC(CS(=O)(=O)c3ccc(OC/C(=C/F)CN)cc3)(CC1)CC2
5509,CHEMBL5772296,20000.0,CC(C)(C)C(=O)NC12CCC(CS(=O)(=O)c3ccc(OC/C(=C/F)CN)cc3)(CC1)C2
5508,CHEMBL5780209,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CN2CCCCC2=O)cc1
5065,CHEMBL3786182,20000.0,O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1
5483,CHEMBL5869743,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC2CCN(C(=O)C34CC5CC(CC(C5)C3)C4)CC2)cc1
5495,CHEMBL5840199,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(NC(=O)C4CC4)(CC2)CC3)cc1
5486,CHEMBL5848507,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(C(=O)N4CCCC4)(CC2)CC3)cc1
5476,CHEMBL5782023,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)C[C@H]2CC[C@H](O)CC2)cc1
5498,CHEMBL6008605,20000.0,NC/C(=C\F)COc1ccc(S(=O)(=O)CC23CCC(NC(=O)C4CC4(F)F)(CC2)CC3)cc1
204,CHEMBL3989843,20000.0,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1
5739,CHEMBL6163782,20000.0,NC(=O)c1c[nH]c2ccc(NC(=O)/C=C/c3cccc(F)c3)cc12
4308,CHEMBL5180307,20000.0,O=C1CSc2cc(O)ccc2N1
1891,CHEMBL3629471,20010.0,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cccc(C)c3oc2=O)cc1
3418,CHEMBL4454141,20030.0,C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(N)n2)cc1
3844,CHEMBL4286799,20030.0,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccccc2o1
1246,CHEMBL2417770,20080.0,Cc1ccccc1C1CC(c2ccc(O)cc2)=NN1C
1682,CHEMBL3394540,20080.0,Cc1cc(=O)oc2cc(NCc3ccccc3O)ccc12
3010,CHEMBL4224820,20100.0,CCN(CCCCCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccccc1
3005,CHEMBL4225991,20100.0,CCN(CCCCn1sc2cc(OC)c(OC)cc2c1=O)Cc1ccccc1
3392,CHEMBL4571403,20120.0,COc1ccc2cc(C(=O)CCN3CCCCC3)c(=O)oc2c1.Cl
1531,CHEMBL3261202,20170.0,COc1ccccc1NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O
2238,CHEMBL3806027,20200.0,O=C1/C(=C/c2c[nH]cn2)COc2ccccc21
3569,CHEMBL8706,20270.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
4023,CHEMBL8706,20270.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2534,CHEMBL4086828,20300.0,O=C1CCc2ccc(OCCCCCN3CCN(c4ccccn4)CC3)cc2N1
3252,CHEMBL8706,20300.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
3525,CHEMBL4558443,20350.0,Fc1ccc([C@@H]2C[C@H]2NC[C@H]2CC[C@H](Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F
2072,CHEMBL3740394,20510.0,O=C1COc2cc(OCCCc3ccccc3)ccc21
558,CHEMBL1766613,20690.0,COc1cc(/C=C2\COc3ccccc3C2=O)cc(OC)c1OC
2689,CHEMBL4087146,20700.0,CC(=O)c1ccc(OCCCCCCN2CCN(c3ccccn3)CC2)cc1O
865,CHEMBL2058705,20700.0,C/N=C1\NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)N1
1593,CHEMBL3297870,20710.0,O=C(Sc1ccc(Br)cc1)c1cc2cc([N+](=O)[O-])ccc2oc1=O
